timestamp_ms,last,bid,ask,bid_size,ask_size,volume,bar_volume
1704292202174,184.71,136.44,184.24,200,200,9332,0
1704292202191,184.71,136.44,184.23,200,200,9332,0
1704292202196,184.71,136.44,184.22,200,200,9332,0
1704292202205,184.71,136.44,184.22,200,200,9332,0
1704292202222,184.71,136.44,184.23,200,200,9332,0
1704292202226,184.71,136.44,184.3,200,200,9332,0
1704292202227,184.71,136.44,184.22,200,200,9332,0
1704292202240,184.71,136.44,184.2,200,200,9332,0
1704292202242,184.71,136.44,184.3,200,200,9332,0
1704292202244,184.71,136.44,184.3,200,200,9332,0
1704292202245,184.71,136.44,184.22,200,200,9332,0
1704292202247,184.71,136.44,184.3,200,200,9332,0
1704292202250,184.71,136.44,184.3,200,200,9332,0
1704292202251,184.71,136.44,184.2,200,200,9332,0
1704292202272,184.71,136.44,184.21,200,200,9332,0
1704292202273,184.71,136.44,184.21,200,200,9332,0
1704292202278,184.71,136.44,184.23,200,200,9332,0
1704292202281,184.71,136.44,184.3,200,200,9332,0
1704292202283,184.71,136.44,184.22,200,200,9332,0
1704292202286,184.71,136.44,184.3,200,200,9332,0
1704292202289,184.71,136.44,184.19,200,100,9332,0
1704292202290,184.71,136.44,184.19,200,100,9332,0
1704292202294,184.71,136.44,184.2,200,200,9332,0
1704292202300,184.71,136.44,184.19,200,200,9332,0
1704292202304,184.71,136.44,184.3,200,200,9332,0
1704292202305,184.71,136.44,184.19,200,200,9332,0
1704292202308,184.71,136.44,184.3,200,200,9332,0
1704292202310,184.71,136.44,184.19,200,200,9332,0
1704292202311,184.71,136.44,184.3,200,200,9332,0
1704292202312,184.71,136.44,184.3,200,200,9332,0
1704292202313,184.71,136.44,184.3,200,200,9332,0
1704292202315,184.71,136.44,184.16,200,100,9332,0
1704292202321,184.71,136.44,184.16,200,100,9332,0
1704292202322,184.71,136.44,184.16,200,100,9332,0
1704292202331,184.71,136.44,184.3,200,200,9332,0
1704292202332,184.71,136.44,184.18,200,200,9332,0
1704292202353,184.71,136.44,184.18,200,200,9332,0
1704292202365,184.71,136.44,184.18,200,200,9332,0
1704292202370,184.71,184.12,184.18,100,200,9332,0
1704292202371,184.71,136.44,184.18,200,200,9332,0
1704292202418,184.71,136.44,184.18,200,100,9332,0
1704292202423,184.71,136.44,184.16,200,200,9332,0
1704292202442,184.71,136.44,184.16,200,200,9332,0
1704292202443,184.71,136.44,184.3,200,200,9332,0
1704292202448,184.71,136.44,184.16,200,200,9332,0
1704292202453,184.71,136.44,184.16,200,200,9332,0
1704292202454,184.71,136.44,184.3,200,200,9332,0
1704292202458,184.71,136.44,184.16,200,200,9332,0
1704292202467,184.71,136.44,184.16,200,100,9332,0
1704292202473,184.71,136.44,184.17,200,100,9332,0
1704292202474,184.71,136.44,184.17,200,200,9332,0
1704292202478,184.71,136.44,184.3,200,200,9332,0
1704292202481,184.71,136.44,184.16,200,200,9332,0
1704292202483,184.71,136.44,184.16,200,200,9332,0
1704292202488,184.71,136.44,184.3,200,200,9332,0
1704292202489,184.71,136.44,184.16,200,200,9332,0
1704292202494,184.71,136.44,184.16,200,200,9332,0
1704292202495,184.71,136.44,184.3,200,200,9332,0
1704292202499,184.71,136.44,184.16,200,100,9332,0
1704292202511,184.71,136.44,184.17,200,100,9332,0
1704292202525,184.71,136.44,184.16,200,100,9332,0
1704292202529,184.71,136.44,184.3,200,200,9332,0
1704292202530,184.71,136.44,184.15,200,200,9332,0
1704292202531,184.71,136.44,184.3,200,200,9332,0
1704292202535,184.71,136.44,184.15,200,100,9332,0
1704292202549,184.71,136.44,184.16,200,200,9332,0
1704292202552,184.71,136.44,184.3,200,200,9332,0
1704292202555,184.71,136.44,184.14,200,100,9332,0
1704292202557,184.71,136.44,184.3,200,200,9332,0
1704292202570,184.71,136.44,184.14,200,200,9332,0
1704292202588,184.71,136.44,184.15,200,200,9332,0
1704292202589,184.71,136.44,184.3,200,200,9332,0
1704292202590,184.71,136.44,184.22,200,200,9332,0
1704292202591,184.71,136.44,184.3,200,200,9332,0
1704292202595,184.71,136.44,184.21,200,200,9332,0
1704292202599,184.71,136.44,184.22,200,200,9332,0
1704292202600,184.71,136.44,184.3,200,200,9332,0
1704292202601,184.71,136.44,184.23,200,200,9332,0
1704292202605,184.71,136.44,184.3,200,200,9332,0
1704292202606,184.71,136.44,184.22,200,200,9332,0
1704292202607,184.71,136.44,184.3,200,200,9332,0
1704292202608,184.71,136.44,184.3,200,200,9332,0
1704292202612,184.71,136.44,184.18,200,200,9332,0
1704292202617,184.71,136.44,184.16,200,200,9332,0
1704292202618,184.71,136.44,184.3,200,200,9332,0
1704292202622,184.71,136.44,184.18,200,200,9332,0
1704292202657,184.71,136.44,184.17,200,200,9332,0
1704292202743,184.71,136.44,184.15,200,200,9332,0
1704292202753,184.71,136.44,184.3,200,200,9332,0
1704292202754,184.71,136.44,184.15,200,100,9332,0
1704292202759,184.71,136.44,184.15,200,100,9332,0
1704292202764,184.71,136.44,184.15,200,100,9332,0
1704292202768,184.71,136.44,184.3,200,200,9332,0
1704292202769,184.71,136.44,184.17,200,200,9332,0
1704292202778,184.71,136.44,184.18,200,200,9332,0
1704292202779,184.71,136.44,184.18,200,200,9332,0
1704292202784,184.71,136.44,184.17,200,200,9332,0
1704292202789,184.71,136.44,184.17,200,100,9332,0
1704292202790,184.71,136.44,184.3,200,200,9332,0
1704292202794,184.71,136.44,184.17,200,100,9332,0
1704292202795,184.71,136.44,184.3,200,200,9332,0
1704292202799,184.71,136.44,184.17,200,200,9332,0
1704292202801,184.71,136.44,184.3,200,200,9332,0
1704292202803,184.71,136.44,184.3,200,200,9332,0
1704292202805,184.71,136.44,184.17,200,100,9332,0
1704292202810,184.71,136.44,184.17,200,100,9332,0
1704292202815,184.71,136.44,184.16,200,200,9332,0
1704292202820,184.71,136.44,184.15,200,100,9332,0
1704292202822,184.71,136.44,199.0,200,100,9332,0
1704292202833,184.71,136.44,184.15,200,100,9332,0
1704292202872,184.71,136.44,199.0,200,100,9332,0
1704292202873,184.71,136.44,184.15,200,100,9332,0
1704292202874,184.71,136.44,199.0,200,100,9332,0
1704292202886,184.71,136.44,184.16,200,200,9332,0
1704292202887,184.71,184.13,199.0,100,100,9332,0
1704292202891,184.71,136.44,184.17,200,200,9332,0
1704292202892,184.71,136.44,184.17,200,200,9332,0
1704292202898,184.71,136.44,184.17,200,200,9332,0
1704292202988,184.71,136.44,199.0,200,100,9332,0
1704292202998,184.71,136.44,184.17,200,200,9332,0
1704292203003,184.71,136.44,184.17,200,200,9332,0
1704292203013,184.71,136.44,184.17,200,200,9332,0
1704292203017,184.71,136.44,184.17,200,200,9332,0
1704292203023,184.71,136.44,184.16,200,200,9332,0
1704292203108,184.71,136.44,199.0,200,100,9332,0
1704292203109,184.71,136.44,184.11,200,100,9332,0
1704292203110,184.71,136.44,199.0,200,100,9332,0
1704292203123,184.71,136.44,184.11,200,200,9332,0
1704292203194,184.71,136.44,199.0,200,100,9332,0
1704292203216,184.71,136.44,184.11,200,100,9332,0
1704292203217,184.71,136.44,199.0,200,100,9332,0
1704292203308,184.71,136.44,184.11,200,100,9332,0
1704292203315,184.71,136.44,199.0,200,100,9332,0
1704292203326,184.71,136.44,184.11,200,100,9332,0
1704292203382,184.71,136.44,184.12,200,100,9332,0
1704292203383,184.71,136.44,184.15,200,200,9332,0
1704292203388,184.71,136.44,184.14,200,200,9332,0
1704292203402,184.71,136.44,184.13,200,200,9332,0
1704292203410,184.71,136.44,199.0,200,100,9332,0
1704292203443,184.71,136.44,184.14,200,100,9332,0
1704292203444,184.71,136.44,199.0,200,100,9332,0
1704292203449,184.71,136.44,184.14,200,200,9332,0
1704292203453,184.71,136.44,184.14,200,100,9332,0
1704292203459,184.71,136.44,199.0,200,100,9332,0
1704292203463,184.71,136.44,199.0,200,100,9332,0
1704292203585,184.71,136.44,184.13,200,200,9332,0
1704292203590,184.71,136.44,184.12,200,200,9332,0
1704292203601,184.71,136.44,199.0,200,100,9332,0
1704292203619,184.71,136.44,184.12,200,100,9332,0
1704292203620,184.71,136.44,199.0,200,100,9332,0
1704292203624,184.71,136.44,199.0,200,100,9332,0
1704292203625,184.71,136.44,184.11,200,200,9332,0
1704292203630,184.71,136.44,184.1,200,200,9332,0
1704292203654,184.71,136.44,199.0,200,100,9332,0
1704292203663,184.71,136.44,184.11,200,100,9332,0
1704292203669,184.71,136.44,184.09,200,200,9332,0
1704292203709,184.71,136.44,184.1,200,200,9332,0
1704292203710,184.71,136.44,199.0,200,100,9332,0
1704292203714,184.71,136.44,184.09,200,100,9332,0
1704292203736,184.71,136.44,184.09,200,100,9332,0
1704292203737,184.71,136.44,199.0,200,100,9332,0
1704292203765,184.71,136.44,184.08,200,100,9332,0
1704292203768,184.71,136.44,199.0,200,100,9332,0
1704292203770,184.71,136.44,184.07,200,200,9332,0
1704292203795,184.71,136.44,184.08,200,200,9332,0
1704292203800,184.71,136.44,184.07,200,100,9332,0
1704292203801,184.71,136.44,199.0,200,100,9332,0
1704292203802,184.71,136.44,199.0,200,100,9332,0
1704292203803,184.71,136.44,199.0,200,100,9332,0
1704292203806,184.71,136.44,199.0,200,100,9332,0
1704292203807,184.71,136.44,184.11,200,100,9332,0
1704292203813,184.71,136.44,199.0,200,100,9332,0
1704292203819,184.71,136.44,184.11,200,100,9332,0
1704292203824,184.71,136.44,184.11,200,100,9332,0
1704292203839,184.71,136.44,199.0,200,100,9332,0
1704292203864,184.71,136.44,184.1,200,100,9332,0
1704292203871,184.71,136.44,184.08,200,100,9332,0
1704292203884,184.71,136.44,184.08,200,100,9332,0
1704292203907,184.71,136.44,184.08,200,200,9332,0
1704292203912,184.71,136.44,184.06,200,200,9332,0
1704292203918,184.71,136.44,199.0,200,100,9332,0
1704292203919,184.71,136.44,184.06,200,100,9332,0
1704292203922,184.71,136.44,199.0,200,100,9332,0
1704292203939,184.71,136.44,184.06,200,200,9332,0
1704292203947,184.71,136.44,199.0,200,100,9332,0
1704292203948,184.71,136.44,184.06,200,100,9332,0
1704292203950,184.71,136.44,199.0,200,100,9332,0
1704292203960,184.71,136.44,184.06,200,200,9332,0
1704292203961,184.71,136.44,199.0,200,100,9332,0
1704292204004,184.71,136.44,184.07,200,100,9332,0
1704292204005,184.71,136.44,199.0,200,100,9332,0
1704292204032,184.71,136.44,184.08,200,100,9332,0
1704292204040,184.71,136.44,184.07,200,200,9332,0
1704292204041,184.71,136.44,199.0,200,100,9332,0
1704292204054,184.71,136.44,184.07,200,200,9332,0
1704292204055,184.71,136.44,199.0,200,100,9332,0
1704292204064,184.71,136.44,184.07,200,200,9332,0
1704292204065,184.71,136.44,199.0,200,100,9332,0
1704292204112,184.71,136.44,184.06,200,200,9332,0
1704292204121,184.71,136.44,184.06,200,100,9332,0
1704292204122,184.71,136.44,199.0,200,100,9332,0
1704292204161,184.71,136.44,184.06,200,100,9332,0
1704292204182,184.71,136.44,184.07,200,200,9332,0
1704292204183,184.71,136.44,199.0,200,100,9332,0
1704292204227,184.71,184.01,199.0,100,100,9332,0
1704292204231,184.71,136.44,199.0,200,100,9332,0
1704292204251,184.71,136.44,184.08,200,100,9332,0
1704292204261,184.71,136.44,184.07,200,100,9332,0
1704292204269,184.71,136.44,199.0,200,100,9332,0
1704292204276,184.71,136.44,184.06,200,100,9332,0
1704292204281,184.71,136.44,184.06,200,100,9332,0
1704292204285,184.71,136.44,199.0,200,100,9332,0
1704292204300,184.71,136.44,199.0,200,100,9332,0
1704292204301,184.71,136.44,199.0,200,100,9332,0
1704292204302,184.71,136.44,184.16,200,200,9332,0
1704292204308,184.71,136.44,184.16,200,200,9332,0
1704292204309,184.71,136.44,199.0,200,100,9332,0
1704292204355,184.71,136.44,199.0,200,100,9332,0
1704292204379,184.71,136.44,199.0,200,100,9332,0
1704292204389,184.71,136.44,184.14,200,100,9332,0
1704292204390,184.71,136.44,184.14,200,100,9332,0
1704292204396,184.71,136.44,184.1,200,100,9332,0
1704292204398,184.71,136.44,184.14,200,100,9332,0
1704292204399,184.71,136.44,199.0,200,100,9332,0
1704292204400,184.71,136.44,199.0,200,100,9332,0
1704292204401,184.71,136.44,184.11,200,200,9332,0
1704292204480,184.71,136.44,184.09,200,100,9332,0
1704292204481,184.71,136.44,199.0,200,100,9332,0
1704292204489,184.71,136.44,184.09,200,200,9332,0
1704292204490,184.71,136.44,199.0,200,100,9332,0
1704292204495,184.71,136.44,184.1,200,200,9332,0
1704292204499,184.71,136.44,184.1,200,100,9332,0
1704292204505,184.71,136.44,199.0,200,100,9332,0
1704292204600,184.71,136.44,184.08,200,100,9332,0
1704292204601,184.71,136.44,199.0,200,100,9332,0
1704292204609,184.71,136.44,184.08,200,100,9332,0
1704292204610,184.71,136.44,199.0,200,100,9332,0
1704292204629,184.71,136.44,184.08,200,200,9332,0
1704292204637,184.71,136.44,184.06,200,100,9332,0
1704292204644,184.71,136.44,184.07,200,200,9332,0
1704292204663,184.71,136.44,184.07,200,100,9332,0
1704292204673,184.71,136.44,184.07,200,200,9332,0
1704292204675,184.71,136.44,199.0,200,100,9332,0
1704292204676,184.71,136.44,199.0,200,100,9332,0
1704292204678,184.71,136.44,184.06,200,100,9332,0
1704292204681,184.71,136.44,199.0,200,100,9332,0
1704292204682,184.71,136.44,199.0,200,100,9332,0
1704292204686,184.71,136.44,199.0,200,100,9332,0
1704292204718,184.71,136.44,184.07,200,200,9332,0
1704292204741,184.71,136.44,199.0,200,100,9332,0
1704292204745,184.71,136.44,184.06,200,200,9332,0
1704292204772,184.71,136.44,199.0,200,100,9332,0
1704292204776,184.71,136.44,184.04,200,200,9332,0
1704292204778,184.71,136.44,199.0,200,100,9332,0
1704292204779,184.71,136.44,184.03,200,100,9332,0
1704292204780,184.71,136.44,199.0,200,100,9332,0
1704292204784,184.71,136.44,199.0,200,100,9332,0
1704292204786,184.71,136.44,184.03,200,200,9332,0
1704292204791,184.71,136.44,184.03,200,200,9332,0
1704292204796,184.71,136.44,184.03,200,100,9332,0
1704292204797,184.71,136.44,199.0,200,100,9332,0
1704292204801,184.71,136.44,184.03,200,100,9332,0
1704292204802,184.71,136.44,199.0,200,100,9332,0
1704292204849,184.71,136.44,184.03,200,200,9332,0
1704292204872,184.71,136.44,199.0,200,100,9332,0
1704292204887,184.71,136.44,184.04,200,200,9332,0
1704292204896,184.71,136.44,199.0,200,100,9332,0
1704292204897,184.71,136.44,184.06,200,100,9332,0
1704292204898,184.71,136.44,199.0,200,100,9332,0
1704292204902,184.71,136.44,184.06,200,100,9332,0
1704292204904,184.71,136.44,199.0,200,100,9332,0
1704292204914,184.71,184.0,199.0,200,100,9332,0
1704292204915,184.71,184.0,184.06,200,100,9332,0
1704292204916,184.71,136.44,199.0,200,100,9332,0
1704292204921,184.71,136.44,184.06,200,100,9332,0
1704292204936,184.71,136.44,199.0,200,100,9332,0
1704292204981,184.71,136.44,184.06,200,200,9332,0
1704292204995,184.71,184.0,184.06,200,100,9332,0
1704292205015,184.71,136.44,199.0,200,100,9332,0
1704292205019,184.71,136.44,184.06,200,200,9332,0
1704292205024,184.71,136.44,184.06,200,100,9332,0
1704292205026,184.71,136.44,199.0,200,100,9332,0
1704292205030,184.71,136.44,184.06,200,100,9332,0
1704292205031,184.71,136.44,199.0,200,100,9332,0
1704292205032,184.71,136.44,199.0,200,100,9332,0
1704292205035,184.71,136.44,184.08,200,200,9332,0
1704292205036,184.71,136.44,199.0,200,100,9332,0
1704292205041,184.71,136.44,184.08,200,100,9332,0
1704292205067,184.71,136.44,184.08,200,100,9332,0
1704292205068,184.71,136.44,199.0,200,100,9332,0
1704292205117,184.71,136.44,184.07,200,100,9332,0
1704292205154,184.71,136.44,184.08,200,100,9332,0
1704292205211,184.71,136.44,184.08,200,100,9332,0
1704292205219,184.71,136.44,184.09,200,100,9332,0
1704292205225,184.71,136.44,184.08,200,100,9332,0
1704292205236,184.71,136.44,184.08,200,200,9332,0
1704292205302,184.71,136.44,199.0,200,100,9332,0
1704292205316,184.71,136.44,184.09,200,200,9332,0
1704292205384,184.71,136.44,184.09,200,200,9332,0
1704292205390,184.71,136.44,184.09,200,200,9332,0
1704292205400,184.71,136.44,199.0,200,100,9332,0
1704292205446,184.71,136.44,184.07,200,200,9332,0
1704292205469,184.71,136.44,184.05,200,100,9332,0
1704292205470,184.71,184.0,184.05,200,100,9332,0
1704292205473,184.71,184.0,199.0,200,100,9332,0
1704292205478,184.71,136.44,199.0,200,100,9332,0
1704292205522,184.71,136.44,184.02,200,100,9332,0
1704292205523,184.71,136.44,199.0,200,100,9332,0
1704292205527,184.71,136.44,199.0,200,100,9332,0
1704292205576,184.71,136.44,184.02,200,200,9332,0
1704292205578,184.71,183.99,199.0,100,100,9332,0
1704292205579,184.71,136.44,199.0,200,100,9332,0
1704292205581,184.71,136.44,184.05,200,200,9332,0
1704292205588,184.71,136.44,184.05,200,100,9332,0
1704292205633,184.71,136.44,184.04,200,200,9332,0
1704292205637,184.71,136.44,199.0,200,100,9332,0
1704292205645,184.71,136.44,184.03,200,200,9332,0
1704292205657,184.71,136.44,184.02,200,200,9332,0
1704292205659,184.71,136.44,199.0,200,100,9332,0
1704292205661,184.71,136.44,199.0,200,100,9332,0
1704292205666,184.71,136.44,199.0,200,100,9332,0
1704292205671,184.71,183.95,199.0,200,100,9332,0
1704292205678,184.71,183.94,199.0,200,100,9332,0
1704292205679,184.71,136.44,199.0,200,100,9332,0
1704292205680,184.71,136.44,199.0,200,100,9332,0
1704292205682,184.71,136.44,199.0,200,100,9332,0
1704292205685,184.71,183.95,199.0,200,100,9332,0
1704292205686,184.71,136.44,199.0,200,100,9332,0
1704292205690,184.71,183.95,199.0,200,100,9332,0
1704292205691,184.71,136.44,199.0,200,100,9332,0
1704292205696,184.71,136.44,199.0,200,100,9332,0
1704292205701,184.71,136.44,199.0,200,100,9332,0
1704292205729,184.71,136.44,184.02,200,200,9332,0
1704292205735,184.71,136.44,184.02,200,200,9332,0
1704292205736,184.71,136.44,199.0,200,100,9332,0
1704292205742,184.71,136.44,184.02,200,100,9332,0
1704292205767,184.71,136.44,184.03,200,100,9332,0
1704292205768,184.71,136.44,184.03,200,200,9332,0
1704292205776,184.71,136.44,184.03,200,200,9332,0
1704292205781,184.71,136.44,184.03,200,200,9332,0
1704292205782,184.71,136.44,184.03,200,100,9332,0
1704292205783,184.71,136.44,184.04,200,100,9332,0
1704292205884,184.71,136.44,184.04,200,100,9332,0
1704292205910,184.71,136.44,184.04,200,200,9332,0
1704292205919,184.71,136.44,184.03,200,200,9332,0
1704292205969,184.71,136.44,184.04,200,200,9332,0
1704292205974,184.71,136.44,184.05,200,200,9332,0
1704292205984,184.71,136.44,199.0,200,100,9332,0
1704292205994,184.71,136.44,184.05,200,100,9332,0
1704292205999,184.71,136.44,184.04,200,200,9332,0
1704292206064,184.71,136.44,184.05,200,200,9332,0
1704292206065,184.71,136.44,184.05,200,200,9332,0
1704292206067,184.71,184.02,199.0,100,100,9332,0
1704292206070,184.71,136.44,199.0,200,100,9332,0
1704292206121,184.71,136.44,184.05,200,100,9332,0
1704292206263,184.71,184.0,199.0,100,100,9332,0
1704292206266,184.71,136.44,199.0,200,100,9332,0
1704292206268,184.71,184.0,199.0,100,100,9332,0
1704292206269,184.71,136.44,199.0,200,100,9332,0
1704292206281,184.71,136.44,199.0,200,100,9332,0
1704292206282,184.71,136.44,199.0,200,100,9332,0
1704292206283,184.71,136.44,184.12,200,200,9332,0
1704292206286,184.71,136.44,199.0,200,100,9332,0
1704292206307,184.71,136.44,184.14,200,100,9332,0
1704292206338,184.71,184.08,184.14,100,200,9332,0
1704292206347,184.71,136.44,184.14,200,200,9332,0
1704292206349,184.71,136.44,184.14,200,100,9332,0
1704292206357,184.71,136.44,184.14,200,100,9332,0
1704292206358,184.71,136.44,199.0,200,100,9332,0
1704292206359,184.71,136.44,199.0,200,100,9332,0
1704292206380,184.71,136.44,184.17,200,100,9332,0
1704292206383,184.71,136.44,199.0,200,100,9332,0
1704292206397,184.71,136.44,184.16,200,100,9332,0
1704292206398,184.71,136.44,199.0,200,100,9332,0
1704292206403,184.71,136.44,184.16,200,100,9332,0
1704292206415,184.71,136.44,199.0,200,100,9332,0
1704292206473,184.71,136.44,199.0,200,100,9332,0
1704292206480,184.71,184.12,199.0,200,100,9332,0
1704292206481,184.71,136.44,199.0,200,100,9332,0
1704292206510,184.71,136.44,184.15,200,100,9332,0
1704292206549,184.71,136.44,184.15,200,200,9332,0
1704292206550,184.71,136.44,184.15,200,100,9332,0
1704292206551,184.71,136.44,184.15,200,100,9332,0
1704292206556,184.71,136.44,184.15,200,100,9332,0
1704292206608,184.71,136.44,184.15,200,200,9332,0
1704292206610,184.71,136.44,184.16,200,100,9332,0
1704292206618,184.71,136.44,184.16,200,100,9332,0
1704292206619,184.71,136.44,184.15,200,100,9332,0
1704292206634,184.71,136.44,184.15,200,100,9332,0
1704292206647,184.71,136.44,184.16,200,100,9332,0
1704292206705,184.71,136.44,184.15,200,200,9332,0
1704292206768,184.71,136.44,184.16,200,100,9332,0
1704292206956,184.71,136.44,184.15,200,200,9332,0
1704292206957,184.71,136.44,184.16,200,100,9332,0
1704292207014,184.71,136.44,184.16,200,300,9332,0
1704292207129,184.71,136.44,184.17,200,100,9332,0
1704292207130,184.71,136.44,184.17,200,100,9332,0
1704292207134,184.71,136.44,184.17,200,100,9332,0
1704292207231,184.71,136.44,184.16,200,100,9332,0
1704292207233,184.71,136.44,184.17,200,100,9332,0
1704292207269,184.71,136.44,184.16,200,200,9332,0
1704292207270,184.71,136.44,184.17,200,100,9332,0
1704292207271,184.71,136.44,184.17,200,100,9332,0
1704292207275,184.71,136.44,184.16,200,100,9332,0
1704292207395,184.71,136.44,184.17,200,200,9332,0
1704292207396,184.71,136.44,184.17,200,100,9332,0
1704292207397,184.71,136.44,184.18,200,100,9332,0
1704292207401,184.71,136.44,184.18,200,100,9332,0
1704292207402,184.71,136.44,184.17,200,100,9332,0
1704292207403,184.71,136.44,184.18,200,100,9332,0
1704292207419,184.71,136.44,184.17,200,200,9332,0
1704292207448,184.71,136.44,184.16,200,100,9332,0
1704292207466,184.71,136.44,184.16,200,100,9332,0
1704292207471,184.71,136.44,184.16,200,100,9332,0
1704292207710,184.71,136.44,184.18,200,100,9332,0
1704292207734,184.71,136.44,184.18,200,200,9332,0
1704292207752,184.71,136.44,184.17,200,100,9332,0
1704292207753,184.71,136.44,199.0,200,100,9332,0
1704292207762,184.71,136.44,184.17,200,100,9332,0
1704292207763,184.71,136.44,199.0,200,100,9332,0
1704292207781,184.71,136.44,184.17,200,100,9332,0
1704292207782,184.71,136.44,199.0,200,100,9332,0
1704292207794,184.71,136.44,184.17,200,100,9332,0
1704292207805,184.71,136.44,199.0,200,100,9332,0
1704292207806,184.71,136.44,184.17,200,200,9332,0
1704292207817,184.71,136.44,184.17,200,200,9332,0
1704292207841,184.71,136.44,184.16,200,200,9332,0
1704292207842,184.71,136.44,199.0,200,100,9332,0
1704292207848,184.71,136.44,184.16,200,200,9332,0
1704292207910,184.71,136.44,199.0,200,100,9332,0
1704292207911,184.71,136.44,184.16,200,100,9332,0
1704292207938,184.71,136.44,184.17,200,100,9332,0
1704292207977,184.71,136.44,184.17,200,100,9332,0
1704292207982,184.71,136.44,184.17,200,200,9332,0
1704292207993,184.71,136.44,199.0,200,100,9332,0
1704292207994,184.71,136.44,184.17,200,100,9332,0
1704292208001,184.71,136.44,184.17,200,200,9332,0
1704292208015,184.71,136.44,199.0,200,100,9332,0
1704292208110,184.71,136.44,199.0,200,100,9332,0
1704292208114,184.71,136.44,199.0,200,100,9332,0
1704292208118,184.71,136.44,184.17,200,100,9332,0
1704292208150,184.71,136.44,199.0,200,100,9332,0
1704292208177,184.71,136.44,184.17,200,100,9332,0
1704292208200,184.71,136.44,184.17,200,100,9332,0
1704292208261,184.71,136.44,199.0,200,100,9332,0
1704292208262,184.71,136.44,199.0,200,100,9332,0
1704292208266,184.71,136.44,199.0,200,100,9332,0
1704292208303,184.71,136.44,199.0,200,100,9332,0
1704292208319,184.71,136.44,199.0,200,100,9332,0
1704292208321,184.71,136.44,199.0,200,100,9332,0
1704292208325,184.71,136.44,199.0,200,100,9332,0
1704292208438,184.71,136.44,199.0,200,100,9332,0
1704292208463,184.71,136.44,199.0,200,100,9332,0
1704292208468,184.71,136.44,199.0,200,100,9332,0
1704292208492,184.71,136.44,199.0,200,100,9332,0
1704292208496,184.71,136.44,199.0,200,100,9332,0
1704292208611,184.71,136.44,199.0,200,100,9332,0
1704292208736,184.71,136.44,199.0,200,100,9332,0
1704292208737,184.71,136.44,199.0,200,100,9332,0
1704292208741,184.71,184.23,199.0,100,100,9332,0
1704292208742,184.71,136.44,199.0,200,100,9332,0
1704292208865,184.71,136.44,199.0,200,100,9332,0
1704292208870,184.71,184.22,199.0,100,100,9332,0
1704292208871,184.71,136.44,199.0,200,100,9332,0
1704292208872,184.71,136.44,199.0,200,100,9332,0
1704292208876,184.71,136.44,199.0,200,100,9332,0
1704292209036,184.71,136.44,199.0,200,100,9332,0
1704292209125,184.71,136.44,199.0,200,100,9332,0
1704292209183,184.71,184.21,199.0,200,100,9332,0
1704292209184,184.71,136.44,199.0,200,100,9332,0
1704292209188,184.71,184.23,199.0,100,100,9332,0
1704292209192,184.71,136.44,199.0,200,100,9332,0
1704292209194,184.71,136.44,199.0,200,100,9332,0
1704292209219,184.71,184.23,199.0,100,100,9332,0
1704292209220,184.71,136.44,199.0,200,100,9332,0
1704292209232,184.71,136.44,199.0,200,100,9332,0
1704292209306,184.71,136.44,199.0,200,100,9332,0
1704292209311,184.71,184.25,199.0,100,100,9332,0
1704292209316,184.71,136.44,199.0,200,100,9332,0
1704292209317,184.71,136.44,199.0,200,100,9332,0
1704292209322,184.71,184.25,199.0,100,100,9332,0
1704292209327,184.71,136.44,199.0,200,100,9332,0
1704292209343,184.71,136.44,199.0,200,100,9332,0
1704292209381,184.71,136.44,184.29,200,100,9332,0
1704292209408,184.71,136.44,199.0,200,100,9332,0
1704292209412,184.71,136.44,184.32,200,200,9332,0
1704292209413,184.71,136.44,199.0,200,100,9332,0
1704292209416,184.71,136.44,199.0,200,100,9332,0
1704292209421,184.71,136.44,184.32,200,100,9332,0
1704292209427,184.71,136.44,184.32,200,100,9332,0
1704292209428,184.71,136.44,199.0,200,100,9332,0
1704292209433,184.71,136.44,184.3,200,200,9332,0
1704292209435,184.71,136.44,199.0,200,100,9332,0
1704292209441,184.71,136.44,184.29,200,100,9332,0
1704292209442,184.71,136.44,199.0,200,100,9332,0
1704292209450,184.71,136.44,184.29,200,100,9332,0
1704292209459,184.71,136.44,184.28,200,100,9332,0
1704292209460,184.71,136.44,199.0,200,100,9332,0
1704292209464,184.71,136.44,184.28,200,100,9332,0
1704292209467,184.71,136.44,199.0,200,100,9332,0
1704292209469,184.71,136.44,184.27,200,200,9332,0
1704292209488,184.71,136.44,184.26,200,100,9332,0
1704292209500,184.71,136.44,184.26,200,100,9332,0
1704292209501,184.71,136.44,199.0,200,100,9332,0
1704292209517,184.71,136.44,184.26,200,100,9332,0
1704292209531,184.71,136.44,184.26,200,100,9332,0
1704292209543,184.71,136.44,184.26,200,100,9332,0
1704292209544,184.71,136.44,199.0,200,100,9332,0
1704292209555,184.71,136.44,184.26,200,100,9332,0
1704292209556,184.71,136.44,199.0,200,100,9332,0
1704292209578,184.71,136.44,184.27,200,100,9332,0
1704292209595,184.71,136.44,184.25,200,100,9332,0
1704292209596,184.71,136.44,199.0,200,100,9332,0
1704292209601,184.71,184.22,199.0,200,100,9332,0
1704292209729,184.71,136.44,199.0,200,100,9332,0
1704292209755,184.71,136.44,184.25,200,100,9332,0
1704292209775,184.71,136.44,199.0,200,100,9332,0
